,id,state,col,row
0,1,AK,3,1
1,2,WA,3,3
2,3,OR,3,4
3,4,CA,3,5
4,5,HI,3,8
5,6,ID,4,3
6,7,NV,4,4
7,8,UT,4,5
8,9,AZ,4,6
9,10,MT,5,3
10,11,WY,5,4
11,12,CO,5,5
12,13,NM,5,6
13,14,ND,6,3
14,15,SD,6,4
15,16,NE,6,5
16,17,KS,6,6
17,18,OK,6,7
18,19,TX,6,8
19,20,MN,7,3
20,21,IA,7,4
21,22,MO,7,5
22,23,AR,7,6
23,24,LA,7,7
24,25,WI,8,2
25,26,IL,8,3
26,27,IN,8,4
27,28,KY,8,5
28,29,TN,8,6
29,30,MS,8,7
30,31,MI,9,3
31,32,OH,9,4
32,33,WV,9,5
33,34,NC,9,6
34,35,AL,9,7
35,36,PA,10,4
36,37,VA,10,5
37,38,SC,10,6
38,39,GA,10,7
39,40,NY,11,3
40,41,NJ,11,4
41,42,MD,11,5
42,43,FL,11,8
43,44,VT,12,2
44,45,MA,12,3
45,46,CT,12,4
46,47,DE,12,5
47,48,ME,13,1
48,49,NH,13,2
49,50,RI,13,4
